  0.0000   0.0000   6.2214  18.3035  44.2309  97.0372  24.8545 650.4395 -39.5874 -738.2030 -50.8538
  0.0000   0.0000  -2.0277  17.3254  40.1005  93.3862  27.2533 651.3297 -39.5183 -739.9810 -51.9236
  0.0000   0.0000   6.0457  19.9141  47.9186  91.8633  25.2269 647.3679 -39.3678 -735.0976 -51.7798
  0.0000   0.0000   2.7694  18.5260  40.9325  98.4816  27.4037 648.4124 -40.2863 -738.9585 -51.7421
  0.0000   0.0000   8.3148  20.4715  45.8434  93.8742  25.4335 653.3934 -40.8247 -737.8543 -52.0222
  0.0000   0.0000  -2.1397  20.7265  41.1170  92.8597  25.3003 638.6000 -40.3671 -727.3047 -53.0713
  0.0000   0.0000   6.2568  18.7473  53.2210  95.0472  22.3643 645.9957 -39.9179 -736.1160 -53.0849
  0.0000   0.0000   3.8377  16.5468  45.3743  96.0866  24.7834 646.3179 -39.3479 -733.4080 -52.5153
  0.0000   0.0000  -2.1483  14.3701  45.7240  94.1933  22.6162 647.7016 -38.4322 -734.8504 -53.4707
  0.0000   0.0000   8.4855  19.0916  48.4488  98.2221  23.9589 648.9571 -40.8014 -737.8074 -51.5840
  0.0000   0.0000   1.1361  17.6733  42.9107  95.9087  22.9306 641.8525 -39.4905 -728.4552 -52.1940
  0.0000   0.0000  -5.5693  19.7097  40.9516  94.1889  20.8072 643.8838 -40.6409 -730.9866 -53.4831
  0.0000   0.0000  -9.0476  17.1453  37.3702  93.5843  22.2708 645.0386 -39.8565 -732.1707 -52.4297
  0.0000   0.0000  -4.2443  15.8616  43.1859  93.5145  25.2093 647.5674 -40.4329 -736.4770 -52.6730
  0.0000   0.0000   7.8437  18.0480  48.3941  95.4988  27.4419 646.7262 -39.4334 -735.9362 -52.8957
  0.0000   0.0000  -0.5160  16.1682  40.5972  96.5665  27.5136 651.3889 -40.2011 -742.5342 -50.0149
  0.0000   0.0000   5.7605  18.2516  43.9212  93.2113  27.8308 654.3346 -39.6659 -739.9622 -52.1609
  0.0000   0.0000   3.4415  17.2608  43.8302  96.3815  25.8804 651.0374 -40.0983 -738.9182 -51.9323
  0.0000   0.0000   4.9677  18.3682  45.4422  93.2136  27.3477 651.3192 -40.0378 -739.7151 -50.9701
  0.0000   0.0000   8.5471  18.9450  46.9189  89.9546  30.0463 651.5646 -39.8315 -735.7845 -53.2663
  0.0000   0.0000   9.4074  19.0827  45.6201  94.9169  28.7183 650.8188 -37.8271 -740.5002 -51.4222
  0.0000   0.0000  -3.3859  13.5930  39.2065  93.8876  29.2642 647.7907 -39.7051 -736.5087 -50.9141
  0.0000   0.0000   2.1852  13.8074  40.7274  90.4172  33.3745 657.7078 -39.5279 -742.1709 -52.1503
  0.0000   0.0000   4.0063  15.8701  44.6243  96.5651  27.1478 653.2345 -40.0564 -740.5626 -52.8166
  0.0000   0.0000   4.4646  11.2487  51.6957  96.3171  27.1957 645.8668 -38.4820 -736.9407 -52.4367
  0.0000   0.0000   4.3119  18.2664  39.4395  96.4715  26.4737 654.0417 -39.8342 -737.3882 -53.1586
  0.0000   0.0000   2.9631  16.1831  46.0769  92.7394  26.1908 650.2949 -39.4191 -738.3484 -50.7544
  0.0000   0.0000   3.3862  18.0495  42.5892  98.0360  22.5691 645.5161 -40.1065 -730.4387 -52.8285
  0.0000   0.0000  -2.0070  18.7957  36.2791  97.8962  27.0770 646.2734 -40.6843 -735.6418 -52.0022
  0.0000   0.0000  10.0756  20.1055  44.9775  97.0201  25.7553 647.7617 -39.4941 -734.1480 -51.9025
  0.0000   0.0000   2.9186  18.5060  50.2707  94.0422  23.7103 643.3786 -39.8220 -734.4715 -52.6957
  0.0000   0.0000   5.3008  18.8629  46.4933  97.1069  22.8889 644.1586 -41.0962 -728.8486 -54.2650
  0.0000   0.0000   3.7338  20.7303  40.3313  94.8678  24.2520 647.2037 -39.4543 -731.8927 -52.3043
  0.0000   0.0000   4.5214  23.4506  45.9377  94.1357  21.2019 645.8078 -39.5240 -733.8306 -52.6578
  0.0000   0.0000   7.6106  12.8932  52.7305  97.3731  25.4075 646.3159 -39.9320 -734.6657 -52.5118
  0.0000   0.0000  -4.2396  19.1528  39.8293  95.3458  22.7481 646.0294 -39.0403 -736.9005 -51.4042
  0.0000   0.0000  -2.8619  14.9460  44.0673  93.9756  22.5026 646.1227 -39.2104 -732.9936 -52.2722
  0.0000   0.0000   0.8726  17.1482  43.8423  92.4002  25.3741 645.5128 -39.9460 -730.2790 -53.1801
  0.0000   0.0000   5.1478  20.8102  49.7398  97.3944  21.7954 641.4115 -40.8345 -732.8238 -52.3453
  0.0000   0.0000   7.9543  17.3527  50.6175  95.2275  25.0547 643.3134 -39.4557 -732.4265 -51.7293
  0.0000   0.0000  -7.0427  15.3938  34.0967  96.7242  26.1140 650.5451 -40.9376 -736.5451 -52.4337
  0.0000   0.0000   9.2917  18.1535  48.5369  95.6539  26.8575 647.5737 -38.9333 -736.1671 -52.3834
  0.0000   0.0000   8.0739  17.9714  46.5283  97.0099  27.0214 648.4878 -39.7556 -737.6529 -51.5363
  0.0000   0.0000   5.8640  16.6893  46.1567  97.0732  25.3467 646.5327 -38.4989 -735.8606 -51.5752
  0.0000   0.0000  -2.2855  14.4770  39.5489  96.8119  24.5792 648.9027 -40.0909 -734.4106 -52.1038
  0.0000   0.0000   5.9465  18.6671  51.4819  94.4892  20.8429 641.7379 -40.4548 -727.1302 -53.6875
  0.0000   0.0000  10.0825  18.1384  43.0581  95.5527  28.4627 655.7105 -38.1972 -740.4360 -52.2068
  0.0000   0.0000  -4.7179  16.1874  39.8917  95.3091  24.5201 648.5446 -39.1485 -738.5478 -51.4744
  0.0000   0.0000   3.5219  17.6575  41.6021  97.9798  27.0548 646.3076 -40.3586 -734.0680 -52.6534
  0.0000   0.0000   4.8319  17.7777  42.8662  97.1098  25.1112 648.9069 -37.4228 -738.5363 -50.9808
  0.0000   0.0000   2.6268  16.5272  40.9075  95.4724  28.1544 651.4153 -38.5683 -740.0114 -51.2703
  0.0000   0.0000  10.7698  24.0700  47.2669  95.0501  24.9262 644.1568 -40.3400 -732.6896 -51.6708
  0.0000   0.0000   2.4682  18.0061  43.8236  93.9908  28.3951 645.7262 -39.8808 -736.2152 -51.3776
  0.0000   0.0000  -2.6602  11.6226  43.6771  95.5912  25.0678 647.3074 -39.9107 -734.5926 -51.4229
  0.0000   0.0000   9.5600  17.3058  45.6795 100.2080  25.7445 650.8475 -39.8919 -737.9847 -52.3487
  0.0000   0.0000   3.8938  16.6670  43.3105  96.2864  25.8791 646.6759 -38.7822 -735.0114 -51.1315
  0.0000   0.0000   2.2876  16.0778  48.0699  92.1489  26.4154 649.4614 -38.9114 -739.3884 -51.5860
  0.0000   0.0000   4.1753  16.9472  45.5197  99.3415  24.4772 645.3188 -40.7156 -734.4886 -52.2248
  0.0000   0.0000   0.4596  18.0464  41.4925  96.8299  24.7388 647.3000 -40.0775 -734.2605 -53.6100
  0.0000   0.0000  -2.1006  18.5735  40.4411  96.2834  24.9638 642.6603 -40.6692 -732.4041 -51.9494
  0.0000   0.0000  -9.2254  19.0303  35.3561  94.7703  22.5295 648.4402 -39.9246 -738.0692 -51.3580
  0.0000   0.0000   0.3781  16.6768  38.9649  95.1596  27.3387 647.5978 -38.9258 -735.5894 -50.8446
  0.0000   0.0000  -3.3451  19.4859  35.9378  93.9522  24.5877 649.3262 -38.7466 -737.4141 -50.4741
  0.0000   0.0000   4.3068  17.6459  43.8999  96.9347  24.4856 646.5589 -40.9531 -731.9259 -52.3392
  0.0000   0.0000   1.2004  20.0991  42.5355  94.2524  24.1252 643.8551 -40.6294 -728.2969 -54.7406
  0.0000   0.0000   5.1814  21.2509  43.3326  94.8034  24.7810 648.2352 -40.7904 -734.4588 -51.9725
  0.0000   0.0000   5.3684  18.7584  42.1129  97.9345  24.2144 647.0669 -40.3157 -732.0609 -52.3420
  0.0000   0.0000  11.0538  15.6628  46.8766  96.9391  29.1571 654.8701 -38.9311 -741.3201 -52.2007
  0.0000   0.0000   2.1436  18.6618  38.6526  95.6191  25.7467 651.0279 -39.8756 -735.9563 -51.7327
  0.0000   0.0000   5.0354  17.7060  44.5964  95.3489  28.7122 646.2669 -40.0748 -734.7496 -52.7705
  0.0000   0.0000  -2.5259  19.2212  36.4484  93.0417  28.1549 653.9287 -39.3475 -741.8727 -52.1007
  0.0000   0.0000   2.3441  23.0371  39.7828  94.4580  25.9642 644.7213 -39.9213 -733.9560 -51.7421
  0.0000   0.0000   0.0061  15.0240  43.5701  98.0005  25.0386 643.2258 -40.0938 -733.2465 -51.5125
  0.0000   0.0000  -7.1903  16.8778  37.4907  90.8111  27.9776 650.7910 -39.6460 -739.8265 -51.6661
  0.0000   0.0000   1.9913  18.5973  46.5085  95.3140  24.1020 641.4010 -39.9764 -731.4596 -52.4955
  0.0000   0.0000   8.1316  17.9309  44.6056  96.4537  27.1415 652.4592 -40.7753 -736.6258 -53.0581
  0.0000   0.0000   5.8112  16.5634  45.2864  94.0335  27.0470 653.0835 -40.4454 -737.8914 -51.8658
  0.0000   0.0000   1.7916  20.7265  44.2287  94.7638  25.1197 641.1809 -39.8339 -732.4267 -51.9675
  0.0000   0.0000   4.9940  17.8967  44.0056  94.6292  25.0773 650.3452 -38.7148 -735.2590 -52.9862
  0.0000   0.0000   3.2454  19.9070  40.0805  95.3780  25.5048 651.8917 -39.3262 -738.3532 -51.8371
  0.0000   0.0000   1.2171  19.6222  42.5930  95.1752  24.7162 641.3728 -41.0342 -728.6287 -52.5992
  0.0000   0.0000   3.5526  19.9910  38.5444  96.6238  25.7271 651.0635 -39.9014 -735.7949 -52.7009
  0.0000   0.0000  -1.8784  14.5969  41.4710  96.8081  25.0711 649.5034 -40.8097 -736.6846 -51.8344
  0.0000   0.0000  -2.5807  18.2060  43.0565  94.1992  23.5692 639.5683 -39.9688 -727.1398 -54.0714
  0.0000   0.0000   0.3670  18.7702  44.2726  93.5283  23.2202 652.3580 -40.1145 -739.4597 -52.2082
  0.0000   0.0000   6.2582  15.2478  50.3954  94.2371  24.9211 643.2583 -40.1721 -727.3115 -54.3180
  0.0000   0.0000  -0.0023  22.4256  44.0434  93.3781  23.1826 642.4696 -39.4566 -734.9494 -51.0955
  0.0000   0.0000  -6.7249  18.5217  34.8691  92.2508  27.6455 651.1961 -40.4553 -739.0084 -51.7445
  0.0000   0.0000   4.1294  20.9604  41.5269  93.5274  24.5250 648.8767 -39.8003 -733.9270 -51.5596
  0.0000   0.0000  -6.9488  14.4110  38.0797  95.5493  25.8109 645.8222 -39.3706 -735.9030 -51.3483
  0.0000   0.0000   6.9571  16.2517  43.2528  99.7269  26.1837 646.9662 -39.5802 -733.8962 -51.9478
  0.0000   0.0000  -1.5725  15.3535  42.6169  93.6671  25.0614 647.2748 -38.0557 -736.7261 -50.7645
  0.0000   0.0000   1.7638  19.6183  39.3571  94.3422  26.5526 645.9652 -38.8930 -733.2241 -51.9546
  0.0000   0.0000  12.7556  21.1960  47.0122  95.6999  26.4260 650.8897 -39.2166 -737.2699 -51.9818
  0.0000   0.0000   5.8149  15.2234  46.2793  97.1360  26.5958 649.9853 -38.6741 -739.1790 -51.5518
  0.0000   0.0000  -1.4283  14.3310  42.6532  94.2158  25.0518 651.1140 -39.7156 -737.0416 -52.0368
  0.0000   0.0000   6.6522  14.9911  45.4822  95.6929  25.4195 650.8779 -38.1655 -734.5092 -53.1368
  0.0000   0.0000  -7.2908  17.2128  36.9580  96.2355  24.4403 645.6560 -40.7287 -734.6316 -52.4331
  0.0000   0.0000  -3.8664  23.0299  33.6389  93.6170  27.3131 647.5057 -38.7225 -738.4868 -51.7617
  0.0000   0.0000   0.5311  19.4042  46.0093  93.9274  23.2462 641.3685 -40.0437 -730.6187 -52.7622
  0.0000   0.0000   3.0101  24.1726  34.0087  97.5950  23.9690 649.9285 -39.1566 -734.3960 -53.1111
  0.0000   0.0000  -2.2833  15.5358  44.7767  94.2788  25.1231 648.1165 -40.8557 -737.8697 -51.3888
  0.0000   0.0000   1.1351  16.2762  40.7549  97.8092  23.8661 650.4346 -40.2245 -734.1464 -53.6350
  0.0000   0.0000  -1.6984  12.0782  45.4114  95.1512  26.1216 645.9832 -40.5937 -732.9665 -52.8839
  0.0000   0.0000   0.2331  15.0450  41.0288  92.8163  27.3807 654.2951 -39.2169 -737.4657 -53.6503
  0.0000   0.0000  11.3952  18.7378  46.2714 100.0245  25.5300 651.9598 -39.5419 -739.4743 -52.1121
  0.0000   0.0000   5.7499  20.8015  40.2804  96.8136  26.8753 648.2652 -39.0803 -736.7947 -51.4111
  0.0000   0.0000   6.6676  23.7450  39.6553  97.2767  24.6177 653.1446 -40.8081 -738.0525 -52.9111
  0.0000   0.0000   0.5153  17.6528  41.3675  93.1144  25.1066 643.4665 -40.9225 -724.6667 -54.6034
  0.0000   0.0000   5.3815  22.0761  39.6524  94.0193  27.9314 651.4501 -38.9790 -739.6425 -51.1263
  0.0000   0.0000   1.5470  19.6032  42.4159  96.4721  24.3594 645.3571 -40.0626 -734.1753 -52.4228
  0.0000   0.0000  10.7507  23.6914  39.9675  96.9854  26.2713 648.8880 -38.1607 -734.8218 -52.0703
  0.0000   0.0000  -0.8932  21.4041  41.8651  94.2994  25.6665 647.8053 -40.2511 -740.0933 -51.5892
  0.0000   0.0000   4.0838  16.2218  46.9614  97.1113  23.4541 647.9355 -40.3142 -734.6762 -52.6098
  0.0000   0.0000   3.5266  18.5115  46.6360  96.7866  24.2282 642.5316 -41.0763 -730.8001 -53.2909
  0.0000   0.0000   0.8159  12.3022  47.9201  96.8169  25.1913 646.3668 -39.9961 -735.4840 -52.3013
  0.0000   0.0000  11.8009  18.2648  51.9903  97.7760  24.5211 644.3221 -40.5809 -732.5919 -51.9007
  0.0000   0.0000   6.2010  16.7337  47.4236  97.7773  25.3796 646.6507 -38.9524 -737.0396 -51.7719
  0.0000   0.0000  -0.4323  17.9547  37.0512  98.8969  25.4573 649.8641 -39.9095 -738.8246 -50.9223
  0.0000   0.0000  -3.0821  20.1978  38.5039  96.8292  23.1534 642.2382 -40.2232 -730.2183 -53.5631
  0.0000   0.0000  -5.2952  17.3569  37.3809  96.1136  24.3103 648.0294 -40.1323 -737.8062 -50.5478
  0.0000   0.0000   3.9879  19.0711  40.8325  95.9361  23.6302 651.6887 -37.9920 -737.4829 -51.6958
  0.0000   0.0000   0.3073  16.4091  43.7360  97.4681  23.9411 645.2057 -41.0100 -732.0911 -53.3516
  0.0000   0.0000  -1.5588  21.2050  39.7874  94.5264  23.8563 641.4848 -39.7286 -729.1242 -53.5658
  0.0000   0.0000   2.3199  15.9462  48.7847  99.8148  23.1145 644.3420 -40.5035 -736.5176 -52.6612
  0.0000   0.0000  13.6267  24.7147  43.2797 100.3447  22.4346 644.6339 -39.6341 -729.0851 -53.0617
  0.0000   0.0000   5.5958  17.2943  47.3024  98.4457  25.6337 647.1959 -39.4164 -739.2929 -51.5669
  0.0000   0.0000   3.1768  13.4760  48.3418  98.0332  24.7904 648.8796 -40.7110 -739.0252 -50.6080
  0.0000   0.0000   1.7308  20.0791  43.0289  96.2795  23.5740 643.0746 -40.2151 -730.5168 -53.5735
  0.0000   0.0000   5.7819  14.1311  48.9198  95.9136  27.0803 651.1622 -40.5976 -740.0064 -50.8212
  0.0000   0.0000   7.8717  13.9372  45.7116  98.0981  26.1043 653.7253 -40.0985 -736.1052 -53.5011
  0.0000   0.0000  -0.6107  13.5532  45.3250  94.8777  25.4138 651.0177 -39.8859 -738.4444 -52.4679
  0.0000   0.0000   3.3045  23.3917  37.9714  97.6778  24.8613 645.9698 -40.5191 -734.1002 -51.9481
  0.0000   0.0000   1.0929  17.9263  45.2698  93.7186  25.0574 646.8611 -41.3643 -733.0837 -53.2924
  0.0000   0.0000  11.6944  19.3413  51.0508  93.4154  25.9785 646.9213 -39.9231 -733.4956 -51.5942
  0.0000   0.0000   5.2730  18.0841  47.1327  96.7436  25.2813 649.4697 -39.9158 -739.5551 -51.9675
  0.0000   0.0000  15.6827  19.3437  49.4111  98.7062  27.7736 646.1673 -38.0034 -736.1408 -51.5751
  0.0000   0.0000  -3.8910  13.8864  40.8281  96.8381  25.9671 646.1201 -40.0709 -735.5117 -51.9483
  0.0000   0.0000   4.7928  19.6304  41.1129  97.9838  24.7796 645.5800 -40.4714 -731.5287 -52.2938
  0.0000   0.0000   7.9143  18.2506  49.9745  95.4533  23.0904 644.2747 -40.2681 -728.7852 -54.0757
  0.0000   0.0000  -6.6487  13.4003  43.2816  92.0437  23.3686 646.0815 -41.1755 -731.3507 -52.2982
  0.0000   0.0000   4.3764  23.1765  43.0457  93.3782  23.9423 646.2231 -39.5202 -732.8498 -53.0193
  0.0000   0.0000  11.4896  16.4556  51.3154  97.7492  25.1972 642.5957 -39.5459 -730.2273 -52.0503
  0.0000   0.0000   2.7566  18.1059  41.8712  96.8576  25.2190 649.8907 -38.5243 -738.8170 -51.8465
  0.0000   0.0000   5.4207  21.6499  48.3105  94.0935  21.5591 644.9505 -39.9777 -732.1306 -53.0345
  0.0000   0.0000   8.0095  23.9557  46.4091  95.1850  21.7495 639.3774 -39.0069 -723.8915 -55.7687
  0.0000   0.0000   3.2103  15.1462  49.7773  93.9125  25.2291 646.0151 -40.6121 -734.0469 -52.2109
  0.0000   0.0000   2.0744  21.9110  45.7855  96.1118  21.7844 641.4467 -39.5253 -731.8061 -53.6336
  0.0000   0.0000  -4.5904  16.0401  46.4242  93.5958  22.0046 641.5110 -39.9414 -732.2981 -51.9267
  0.0000   0.0000   1.7413  15.2538  50.1692  93.0969  24.3968 642.8887 -39.9096 -731.9968 -52.1577
  0.0000   0.0000  -2.9541  17.8374  44.5682  91.6923  22.9005 643.6516 -39.3311 -732.0712 -52.2019
  0.0000   0.0000   2.0366  21.2950  42.0217  95.4569  24.1444 645.8555 -39.5678 -734.5006 -52.6685
  0.0000   0.0000   1.1332  16.5803  47.9810  92.0790  25.2427 650.4489 -39.6700 -739.0284 -52.5002
  0.0000   0.0000  11.8394  22.6609  45.6451  95.7757  24.7343 647.9409 -39.9169 -731.0311 -53.9696
  0.0000   0.0000   8.5932  17.9346  50.4859  94.6309  26.0442 647.3847 -40.6294 -735.1315 -52.1261
  0.0000   0.0000   0.1410  16.8566  42.1146  94.2713  25.7088 653.2238 -37.9886 -743.7814 -50.2640
  0.0000   0.0000   1.5299  16.8245  43.5498  91.1667  26.4592 645.2525 -39.7090 -727.8844 -54.1295
  0.0000   0.0000   2.5031  18.1325  46.1115  94.4272  24.3429 648.2395 -39.8922 -737.7366 -51.1217
  0.0000   0.0000   7.1325  19.0877  45.0541  97.9498  24.2164 651.9873 -40.4739 -739.2031 -51.4860
  0.0000   0.0000   2.7775  14.8755  44.8156  92.9371  27.5630 650.1639 -40.4835 -736.3390 -50.7552
  0.0000   0.0000  12.1376  22.7637  42.3371  94.6071  26.4049 653.1359 -41.0836 -734.1613 -51.8662
  0.0000   0.0000  -4.0704  15.8417  35.0723  96.0527  29.9806 647.9814 -39.8943 -738.0202 -51.0846
  0.0000   0.0000   1.8484  17.1001  37.3511  97.3781  25.5832 652.0461 -38.8346 -736.2872 -52.4882
  0.0000   0.0000  -5.6071  17.7383  35.3508  95.5161  26.9983 650.5810 -39.6540 -739.7162 -52.4215
  0.0000   0.0000   2.6458  16.1967  46.8466  93.0841  23.4385 644.6254 -41.1351 -726.4596 -53.9508
  0.0000   0.0000   6.9486  18.3255  42.2569  96.7976  27.3088 653.3063 -38.8576 -739.0371 -53.1519
  0.0000   0.0000 -10.7083   9.2222  44.8546  95.9684  22.8969 642.3523 -40.3170 -733.9182 -51.7675
  0.0000   0.0000   1.4931  17.5379  41.0431  94.0340  28.8742 647.3970 -39.4518 -735.6162 -52.3252
  0.0000   0.0000   0.8703  17.8353  39.3406  97.8874  26.2521 647.4489 -38.5102 -737.9461 -51.4376
  0.0000   0.0000  -4.2894  12.6375  44.3289  95.9462  23.1042 645.2718 -39.6950 -733.7821 -52.1009
  0.0000   0.0000  -4.7182  17.7348  42.1141  96.7533  21.8218 643.7041 -40.4820 -733.6660 -52.6984
  0.0000   0.0000   3.0137  15.5179  43.2977  96.2471  24.4407 645.9249 -40.1384 -728.7633 -53.5129
  0.0000   0.0000  -7.2298  16.7182  43.2408  94.6046  21.6072 644.0646 -40.7918 -733.9203 -52.7532
  0.0000   0.0000   4.1620  19.8155  47.7059  96.2331  22.5735 644.6589 -40.2352 -733.5576 -53.0322
  0.0000   0.0000  -0.6878  19.4302  38.9904  96.0384  23.7787 648.7795 -39.6097 -735.3563 -52.7389
  0.0000   0.0000   8.8491  21.1639  48.2159  95.1917  23.8022 643.1399 -40.0028 -729.1872 -53.4746
  0.0000   0.0000   3.8652  18.6536  43.2111  95.9887  25.8096 642.9353 -38.8704 -732.5109 -51.3520
  0.0000   0.0000  13.4968  17.5770  51.9041 100.3096  23.6670 648.5547 -39.8736 -735.3943 -53.2476
  0.0000   0.0000  10.2239  16.8699  51.6234  95.2049  24.3109 646.7670 -38.8621 -732.3709 -53.3193
  0.0000   0.0000  10.7168  22.6558  53.8481  91.7972  23.0685 644.3887 -40.8964 -731.5039 -52.6413
  0.0000   0.0000   1.8932  21.9208  38.6773  95.0668  23.4821 653.6523 -40.1114 -736.4986 -54.2962
  0.0000   0.0000  -2.3528  17.2917  44.5480  94.1728  23.3361 639.4172 -40.1709 -727.9091 -53.0386
  0.0000   0.0000   7.0849  25.9280  40.1100  95.6258  21.8603 646.1300 -40.2228 -728.3320 -54.0143
  0.0000   0.0000  -3.1916  15.0314  43.5364  95.8273  25.4709 646.9408 -39.6463 -739.6911 -50.6609
  0.0000   0.0000   1.5690  16.1947  47.1690  94.3145  24.2983 646.3439 -39.2438 -735.4845 -52.0233
  0.0000   0.0000   3.2433  20.0194  45.2727  97.3929  22.5637 647.1391 -39.5869 -737.7555 -51.8021
  0.0000   0.0000   9.8179  21.0229  48.1192  93.6461  24.2523 648.0337 -40.5053 -732.5469 -52.2041
  0.0000   0.0000   0.5035  23.7294  35.0393  95.7117  24.1581 649.9959 -40.6390 -733.9248 -53.5672
  0.0000   0.0000   4.4786  18.0975  46.8753  95.5182  23.6063 648.0686 -40.2185 -736.1794 -51.2895
  0.0000   0.0000  -0.8270  25.1223  41.2548  92.2421  23.6247 642.8055 -41.1407 -732.0961 -52.6397
  0.0000   0.0000  -5.2287  15.2262  41.4448  95.0950  24.1403 644.5792 -39.4585 -733.8234 -52.4324
  0.0000   0.0000   1.8325  15.8594  45.4143  95.7310  22.2544 647.6050 -38.9992 -734.7127 -51.3198
  0.0000   0.0000   3.3025  18.6323  46.3626  97.3253  22.2691 644.0069 -40.2841 -732.5137 -52.4958
  0.0000   0.0000  -9.4132  15.7149  36.6734  94.7997  24.5933 647.3800 -40.1998 -736.8411 -51.5335
  0.0000   0.0000  -5.1041  14.9318  39.7271  94.9382  25.0580 642.7111 -39.4221 -730.7392 -52.3090
  0.0000   0.0000  -4.5311  22.1012  37.4577  92.4428  25.5397 644.5797 -40.8832 -732.4737 -53.2954
  0.0000   0.0000   0.4020  15.5762  38.9907  95.4133  28.2643 650.7649 -39.6215 -737.8752 -51.1107
  0.0000   0.0000   4.2731  18.8367  43.0933  97.1342  23.9504 648.3198 -41.1505 -733.5472 -52.3636
  0.0000   0.0000   5.1448  18.9042  43.9729  92.0844  27.6781 653.4278 -40.5909 -738.4496 -51.8821
  0.0000   0.0000   9.0974  16.0332  43.0612  93.4274  30.7862 660.2036 -39.3416 -744.4690 -50.6036
  0.0000   0.0000   0.5748  13.3295  47.6757  95.1872  28.0545 649.8124 -38.5012 -744.4872 -50.4961
  0.0000   0.0000   9.8811  18.5648  41.0801  94.9378  30.8425 648.7703 -38.4679 -734.2647 -51.5817
  0.0000   0.0000   1.1873  16.7323  42.7359  92.9199  28.9996 652.1799 -39.4504 -741.2124 -51.7174
  0.0000   0.0000   5.9745  20.8508  44.1473  95.2488  24.9717 647.2096 -37.2456 -738.0200 -51.1882
  0.0000   0.0000  -4.5569  17.6028  35.7742  95.4087  25.7277 651.1866 -39.5402 -740.0256 -50.6912
  0.0000   0.0000  11.2206  17.7773  50.7917  92.7398  28.0629 650.4433 -39.0942 -737.0244 -52.4757
  0.0000   0.0000   1.1330  20.7010  44.8448  93.1787  22.8189 643.2537 -40.2562 -731.2393 -52.1686
  0.0000   0.0000  -0.0365  17.3855  45.3717  97.9784  22.9462 642.3033 -39.1628 -735.6598 -51.1992
  0.0000   0.0000   7.8965  18.2881  49.5417  97.0259  22.0188 643.2964 -41.0061 -728.7366 -52.5317
  0.0000   0.0000   2.7865  19.7544  48.2329  94.8892  21.4168 638.5771 -40.0250 -727.1590 -52.8998
  0.0000   0.0000   0.4034  15.7930  47.4710  95.7542  22.5268 642.5462 -40.9887 -728.9826 -53.7165
  0.0000   0.0000  -2.3248  16.9815  41.2534  94.6547  24.4314 648.5499 -38.8102 -736.7538 -52.6317
  0.0000   0.0000   8.1136  14.3640  56.3924  96.7197  21.5326 640.8792 -40.8377 -728.2142 -52.7225
  0.0000   0.0000   6.7580  20.1233  42.3812  95.4355  22.9197 653.3882 -38.9255 -734.7644 -53.8000
  0.0000   0.0000   3.6674  16.2114  49.6882  95.5194  22.3310 645.8335 -41.2950 -730.9500 -53.6711
  0.0000   0.0000   3.8575  22.0231  44.4315  96.1307  22.0254 645.1657 -40.3371 -732.9840 -52.5978
  0.0000   0.0000   3.7308  17.8972  46.1999  95.1344  23.7032 645.4320 -39.4501 -732.1737 -53.0121
  0.0000   0.0000   0.6799  23.5669  42.5976  94.5144  21.9364 640.0673 -40.4082 -727.7171 -53.8773
  0.0000   0.0000   2.6933  19.3320  47.0937  94.8081  22.7753 645.2298 -40.0342 -735.3404 -51.1710
  0.0000   0.0000  -1.7091  21.9575  41.4717  96.0973  21.5867 645.1108 -40.1419 -735.8366 -51.9546
  0.0000   0.0000   0.6841  20.8888  41.6047  94.8494  22.9458 644.6340 -40.6133 -729.7866 -53.8387
  0.0000   0.0000  -2.4751  14.4389  46.6499  96.1138  22.5398 642.3873 -41.7988 -730.0674 -52.7388
  0.0000   0.0000  -1.2667  14.4675  41.3533  96.2569  26.3726 648.2138 -39.4267 -736.0099 -52.4942
  0.0000   0.0000   4.1546  22.2932  36.2405  96.9633  27.6207 647.7310 -41.2230 -732.8688 -52.6023
  0.0000   0.0000   4.2919  17.5545  43.2115  92.9963  26.2872 650.5751 -39.7225 -734.8771 -51.7331
  0.0000   0.0000   6.7507  18.7495  42.7988  97.9947  26.1340 645.5777 -40.8217 -731.1704 -52.5119
  0.0000   0.0000   2.8247  14.8373  41.7226  92.4537  31.4669 652.4490 -38.8173 -739.1481 -52.1395
  0.0000   0.0000  -1.8685  13.4993  42.9055  93.7389  27.9253 650.7864 -40.2902 -738.2874 -52.1464
  0.0000   0.0000  12.3265  14.5118  52.0728  93.8632  27.7403 653.1572 -39.3744 -736.3258 -53.3186
  0.0000   0.0000   3.7598  15.7928  44.8993  97.8164  23.6939 648.3885 -39.6939 -733.2693 -53.8679
  0.0000   0.0000   7.9081  16.3877  45.7302  98.1428  26.4288 652.2030 -39.8007 -739.4000 -51.7838
  0.0000   0.0000   0.9302  16.7661  44.3267  93.8305  24.2869 646.3923 -39.6856 -730.6611 -54.3257
  0.0000   0.0000   1.0076  13.5211  46.1554  94.6486  28.7226 644.3428 -40.5206 -732.6998 -53.1625
  0.0000   0.0000  15.1733  17.0867  54.6787  95.4586  27.2350 651.1163 -38.3809 -740.5956 -51.4255
  0.0000   0.0000  10.5903  25.2794  48.2165  94.7344  22.5898 644.0796 -39.9972 -730.3460 -53.9663
  0.0000   0.0000   9.9492  21.2038  46.4094  98.8235  23.7380 645.0074 -39.2143 -735.0649 -50.9535
